,Unnamed: 0,city,city_ibge_code,confirmed,confirmed_per_100k_inhabitants,date,death_rate,deaths,estimated_population_2019,is_last,order_for_place,place_type,state
114527,114527,,41.0,6,0.05248,2020-02-25,0.0,0,11433957.0,False,1,state,PR
114527,114527,,41.0,6,0.05248,2020-02-26,0.0,0,11433957.0,False,1,state,PR
114527,114527,,41.0,6,0.05248,2020-02-27,0.0,0,11433957.0,False,1,state,PR
114527,114527,,41.0,6,0.05248,2020-02-28,0.0,0,11433957.0,False,1,state,PR
114527,114527,,41.0,6,0.05248,2020-02-29,0.0,0,11433957.0,False,1,state,PR
114527,114527,,41.0,6,0.05248,2020-03-01,0.0,0,11433957.0,False,1,state,PR
114527,114527,,41.0,6,0.05248,2020-03-02,0.0,0,11433957.0,False,1,state,PR
114527,114527,,41.0,6,0.05248,2020-03-03,0.0,0,11433957.0,False,1,state,PR
114527,114527,,41.0,6,0.05248,2020-03-04,0.0,0,11433957.0,False,1,state,PR
114527,114527,,41.0,6,0.05248,2020-03-05,0.0,0,11433957.0,False,1,state,PR
114527,114527,,41.0,6,0.05248,2020-03-06,0.0,0,11433957.0,False,1,state,PR
114527,114527,,41.0,6,0.05248,2020-03-07,0.0,0,11433957.0,False,1,state,PR
114527,114527,,41.0,6,0.05248,2020-03-08,0.0,0,11433957.0,False,1,state,PR
114527,114527,,41.0,6,0.05248,2020-03-09,0.0,0,11433957.0,False,1,state,PR
114527,114527,,41.0,6,0.05248,2020-03-10,0.0,0,11433957.0,False,1,state,PR
114527,114527,,41.0,6,0.05248,2020-03-11,0.0,0,11433957.0,False,1,state,PR
114527,114527,,41.0,6,0.05248,2020-03-12,0.0,0,11433957.0,False,1,state,PR
114499,114499,,41.0,6,0.05248,2020-03-13,0.0,0,11433957.0,False,2,state,PR
114499,114499,,41.0,6,0.05248,2020-03-14,0.0,0,11433957.0,False,2,state,PR
114499,114499,,41.0,6,0.05248,2020-03-15,0.0,0,11433957.0,False,2,state,PR
114399,114399,,41.0,6,0.05248,2020-03-16,0.0,0,11433957.0,False,3,state,PR
114355,114355,,41.0,12,0.10495,2020-03-17,0.0,0,11433957.0,False,4,state,PR
114274,114274,,41.0,14,0.12244000000000001,2020-03-18,0.0,0,11433957.0,False,5,state,PR
114177,114177,,41.0,23,0.20115999999999998,2020-03-19,0.0,0,11433957.0,False,6,state,PR
114063,114063,,41.0,36,0.31485,2020-03-20,0.0,0,11433957.0,False,7,state,PR
113926,113926,,41.0,43,0.37606999999999996,2020-03-21,0.0,0,11433957.0,False,8,state,PR
113785,113785,,41.0,54,0.47228000000000003,2020-03-22,0.0,0,11433957.0,False,9,state,PR
113640,113640,,41.0,60,0.52475,2020-03-23,0.0,0,11433957.0,False,10,state,PR
113443,113443,,41.0,70,0.61221,2020-03-24,0.0,0,11433957.0,False,11,state,PR
113195,113195,,41.0,97,0.84835,2020-03-25,0.0,0,11433957.0,False,12,state,PR
112927,112927,,41.0,106,0.92706,2020-03-26,0.0,0,11433957.0,False,13,state,PR
112637,112637,,41.0,125,1.09323,2020-03-27,0.016,2,11433957.0,False,14,state,PR
112352,112352,,41.0,137,1.1981899999999999,2020-03-28,0.0146,2,11433957.0,False,15,state,PR
112067,112067,,41.0,152,1.3293700000000002,2020-03-29,0.0132,2,11433957.0,False,16,state,PR
111686,111686,,41.0,160,1.39934,2020-03-30,0.0187,3,11433957.0,False,17,state,PR
111259,111259,,41.0,185,1.61799,2020-03-31,0.0162,3,11433957.0,False,18,state,PR
110803,110803,,41.0,229,2.0028099999999998,2020-04-01,0.0131,3,11433957.0,False,19,state,PR
110294,110294,,41.0,258,2.25644,2020-04-02,0.0155,4,11433957.0,False,20,state,PR
109740,109740,,41.0,307,2.68498,2020-04-03,0.0163,5,11433957.0,False,21,state,PR
109158,109158,,41.0,401,3.5071,2020-04-04,0.0175,7,11433957.0,False,22,state,PR
108523,108523,,41.0,445,3.89192,2020-04-05,0.0225,10,11433957.0,False,23,state,PR
107864,107864,,41.0,466,4.07558,2020-04-06,0.03,14,11433957.0,False,24,state,PR
107106,107106,,41.0,511,4.46914,2020-04-07,0.0294,15,11433957.0,False,25,state,PR
106295,106295,,41.0,550,4.810230000000001,2020-04-08,0.0309,17,11433957.0,False,26,state,PR
105441,105441,,41.0,621,5.43119,2020-04-09,0.0386,24,11433957.0,False,27,state,PR
104523,104523,,41.0,655,5.72855,2020-04-10,0.0397,26,11433957.0,False,28,state,PR
103564,103564,,41.0,688,6.01716,2020-04-11,0.0392,27,11433957.0,False,29,state,PR
102569,102569,,41.0,750,6.559410000000001,2020-04-12,0.0413,31,11433957.0,False,30,state,PR
101525,101525,,41.0,768,6.71683,2020-04-13,0.043,33,11433957.0,False,31,state,PR
100436,100436,,41.0,803,7.022939999999999,2020-04-14,0.0486,39,11433957.0,False,32,state,PR
99274,99274,,41.0,816,7.136639999999999,2020-04-15,0.0502,41,11433957.0,False,33,state,PR
98045,98045,,41.0,845,7.39027,2020-04-16,0.0509,43,11433957.0,False,34,state,PR
96763,96763,,41.0,887,7.7575899999999995,2020-04-17,0.0496,44,11433957.0,False,35,state,PR
95414,95414,,41.0,960,8.39604,2020-04-18,0.051,49,11433957.0,False,36,state,PR
94012,94012,,41.0,1002,8.76337,2020-04-19,0.0519,52,11433957.0,False,37,state,PR
92550,92550,,41.0,1022,8.93829,2020-04-20,0.0519,53,11433957.0,False,38,state,PR
91037,91037,,41.0,1039,9.086969999999999,2020-04-21,0.0529,55,11433957.0,False,39,state,PR
89493,89493,,41.0,1077,9.419310000000001,2020-04-22,0.0557,60,11433957.0,False,40,state,PR
87864,87864,,41.0,1096,9.58548,2020-04-23,0.0566,62,11433957.0,False,41,state,PR
86174,86174,,41.0,1133,9.90908,2020-04-24,0.0591,67,11433957.0,False,42,state,PR
84388,84388,,41.0,1155,10.10149,2020-04-25,0.0615,71,11433957.0,False,43,state,PR
82544,82544,,41.0,1171,10.24142,2020-04-26,0.064,75,11433957.0,False,44,state,PR
80620,80620,,41.0,1201,10.5038,2020-04-27,0.0641,77,11433957.0,False,45,state,PR
78635,78635,,41.0,1286,11.2472,2020-04-28,0.0614,79,11433957.0,False,46,state,PR
76576,76576,,41.0,1364,11.92938,2020-04-29,0.0616,84,11433957.0,False,47,state,PR
74403,74403,,41.0,1423,12.44539,2020-04-30,0.0618,88,11433957.0,False,48,state,PR
72173,72173,,41.0,1464,12.80397,2020-05-01,0.0628,92,11433957.0,False,49,state,PR
69881,69881,,41.0,1510,13.20628,2020-05-02,0.0616,93,11433957.0,False,50,state,PR
67511,67511,,41.0,1533,13.407429999999998,2020-05-03,0.0626,96,11433957.0,False,51,state,PR
65089,65089,,41.0,1581,13.827229999999998,2020-05-04,0.0614,97,11433957.0,False,52,state,PR
62580,62580,,41.0,1608,14.06337,2020-05-05,0.0634,102,11433957.0,False,53,state,PR
59990,59990,,41.0,1647,14.40446,2020-05-06,0.0631,104,11433957.0,False,54,state,PR
57355,57355,,41.0,1678,14.675579999999998,2020-05-07,0.0638,107,11433957.0,False,55,state,PR
54609,54609,,41.0,1734,15.16535,2020-05-08,0.0629,109,11433957.0,False,56,state,PR
51866,51866,,41.0,1809,15.82129,2020-05-09,0.0608,110,11433957.0,False,57,state,PR
48975,48975,,41.0,1859,16.258589999999998,2020-05-10,0.0602,112,11433957.0,False,58,state,PR
46019,46019,,41.0,1873,16.38103,2020-05-11,0.0609,114,11433957.0,False,59,state,PR
43000,43000,,41.0,1930,16.87955,2020-05-12,0.0601,116,11433957.0,False,60,state,PR
39918,39918,,41.0,2023,17.69291,2020-05-13,0.0593,120,11433957.0,False,61,state,PR
36762,36762,,41.0,2091,18.28763,2020-05-14,0.0583,122,11433957.0,False,62,state,PR
33633,33633,,41.0,2167,18.95232,2020-05-15,0.0572,124,11433957.0,False,63,state,PR
30364,30364,,41.0,2272,19.870639999999998,2020-05-16,0.0555,126,11433957.0,False,64,state,PR
26977,26977,,41.0,2316,20.25545,2020-05-17,0.0548,127,11433957.0,False,65,state,PR
23551,23551,,41.0,2390,20.90265,2020-05-18,0.0544,130,11433957.0,False,66,state,PR
20061,20061,,41.0,2519,22.03087,2020-05-19,0.0528,133,11433957.0,False,67,state,PR
16641,16641,,41.0,2656,23.22905,2020-05-20,0.0527,140,11433957.0,False,68,state,PR
13038,13038,,41.0,2855,24.969479999999997,2020-05-21,0.0504,144,11433957.0,False,69,state,PR
9314,9314,,41.0,2985,26.10645,2020-05-22,0.0499,149,11433957.0,False,70,state,PR
5732,5732,,41.0,3147,27.52328,2020-05-23,0.0486,153,11433957.0,False,71,state,PR
2450,2450,,41.0,3260,28.51156,2020-05-24,0.0479,156,11433957.0,True,72,state,PR
2450,2450,,41.0,3260,28.51156,2020-05-25,0.0479,156,11433957.0,True,72,state,PR
2450,2450,,41.0,3260,28.51156,2020-05-26,0.0479,156,11433957.0,True,72,state,PR
2450,2450,,41.0,3260,28.51156,2020-05-27,0.0479,156,11433957.0,True,72,state,PR
2450,2450,,41.0,3260,28.51156,2020-05-28,0.0479,156,11433957.0,True,72,state,PR
2450,2450,,41.0,3260,28.51156,2020-05-29,0.0479,156,11433957.0,True,72,state,PR
114613,114613,,33.0,1,0.00579,2020-02-25,0.0,0,17264943.0,False,1,state,RJ
114613,114613,,33.0,1,0.00579,2020-02-26,0.0,0,17264943.0,False,1,state,RJ
114613,114613,,33.0,1,0.00579,2020-02-27,0.0,0,17264943.0,False,1,state,RJ
114613,114613,,33.0,1,0.00579,2020-02-28,0.0,0,17264943.0,False,1,state,RJ
114613,114613,,33.0,1,0.00579,2020-02-29,0.0,0,17264943.0,False,1,state,RJ
114613,114613,,33.0,1,0.00579,2020-03-01,0.0,0,17264943.0,False,1,state,RJ
114613,114613,,33.0,1,0.00579,2020-03-02,0.0,0,17264943.0,False,1,state,RJ
114613,114613,,33.0,1,0.00579,2020-03-03,0.0,0,17264943.0,False,1,state,RJ
114613,114613,,33.0,1,0.00579,2020-03-04,0.0,0,17264943.0,False,1,state,RJ
114613,114613,,33.0,1,0.00579,2020-03-05,0.0,0,17264943.0,False,1,state,RJ
114609,114609,,33.0,2,0.01158,2020-03-06,0.0,0,17264943.0,False,2,state,RJ
114609,114609,,33.0,2,0.01158,2020-03-07,0.0,0,17264943.0,False,2,state,RJ
114592,114592,,33.0,3,0.01738,2020-03-08,0.0,0,17264943.0,False,3,state,RJ
114592,114592,,33.0,3,0.01738,2020-03-09,0.0,0,17264943.0,False,3,state,RJ
114592,114592,,33.0,3,0.01738,2020-03-10,0.0,0,17264943.0,False,3,state,RJ
114592,114592,,33.0,3,0.01738,2020-03-11,0.0,0,17264943.0,False,3,state,RJ
114531,114531,,33.0,15,0.08688,2020-03-12,0.0,0,17264943.0,False,4,state,RJ
114531,114531,,33.0,15,0.08688,2020-03-13,0.0,0,17264943.0,False,4,state,RJ
114531,114531,,33.0,15,0.08688,2020-03-14,0.0,0,17264943.0,False,4,state,RJ
114444,114444,,33.0,24,0.13901,2020-03-15,0.0,0,17264943.0,False,5,state,RJ
114403,114403,,33.0,25,0.1448,2020-03-16,0.0,0,17264943.0,False,6,state,RJ
114403,114403,,33.0,25,0.1448,2020-03-17,0.0,0,17264943.0,False,6,state,RJ
114279,114279,,33.0,63,0.3649,2020-03-18,0.0,0,17264943.0,False,7,state,RJ
114183,114183,,33.0,66,0.38228,2020-03-19,0.0303,2,17264943.0,False,8,state,RJ
114183,114183,,33.0,66,0.38228,2020-03-20,0.0303,2,17264943.0,False,8,state,RJ
113934,113934,,33.0,119,0.68926,2020-03-21,0.0252,3,17264943.0,False,9,state,RJ
113793,113793,,33.0,186,1.07733,2020-03-22,0.0161,3,17264943.0,False,10,state,RJ
113649,113649,,33.0,233,1.34956,2020-03-23,0.0172,4,17264943.0,False,11,state,RJ
113455,113455,,33.0,305,1.76659,2020-03-24,0.0197,6,17264943.0,False,12,state,RJ
113209,113209,,33.0,370,2.1430700000000003,2020-03-25,0.0216,8,17264943.0,False,13,state,RJ
112942,112942,,33.0,421,2.43847,2020-03-26,0.0214,9,17264943.0,False,14,state,RJ
112653,112653,,33.0,493,2.8555,2020-03-27,0.0203,10,17264943.0,False,15,state,RJ
112370,112370,,33.0,558,3.23198,2020-03-28,0.0233,13,17264943.0,False,16,state,RJ
112088,112088,,33.0,600,3.47525,2020-03-29,0.0283,17,17264943.0,False,17,state,RJ
111712,111712,,33.0,657,3.8054,2020-03-30,0.0274,18,17264943.0,False,18,state,RJ
111287,111287,,33.0,708,4.1008,2020-03-31,0.0325,23,17264943.0,False,19,state,RJ
110832,110832,,33.0,832,4.81901,2020-04-01,0.0337,28,17264943.0,False,20,state,RJ
110326,110326,,33.0,992,5.74575,2020-04-02,0.0413,41,17264943.0,False,21,state,RJ
109778,109778,,33.0,1074,6.2207,2020-04-03,0.0438,47,17264943.0,False,22,state,RJ
109198,109198,,33.0,1246,7.216939999999999,2020-04-04,0.0465,58,17264943.0,False,23,state,RJ
108567,108567,,33.0,1394,8.07417,2020-04-05,0.0459,64,17264943.0,False,24,state,RJ
107908,107908,,33.0,1461,8.46223,2020-04-06,0.0486,71,17264943.0,False,25,state,RJ
107157,107157,,33.0,1688,9.77704,2020-04-07,0.0527,89,17264943.0,False,26,state,RJ
106347,106347,,33.0,1938,11.225060000000001,2020-04-08,0.0547,106,17264943.0,False,27,state,RJ
105497,105497,,33.0,2216,12.83526,2020-04-09,0.0551,122,17264943.0,False,28,state,RJ
104584,104584,,33.0,2464,14.27169,2020-04-10,0.0597,147,17264943.0,False,29,state,RJ
103625,103625,,33.0,2607,15.099960000000001,2020-04-11,0.0595,155,17264943.0,False,30,state,RJ
102633,102633,,33.0,2855,16.5364,2020-04-12,0.0595,170,17264943.0,False,31,state,RJ
101589,101589,,33.0,3221,18.6563,2020-04-13,0.0565,182,17264943.0,False,32,state,RJ
100501,100501,,33.0,3410,19.75101,2020-04-14,0.0657,224,17264943.0,False,33,state,RJ
99344,99344,,33.0,3743,21.67977,2020-04-15,0.0708,265,17264943.0,False,34,state,RJ
98115,98115,,33.0,3944,22.84398,2020-04-16,0.0763,301,17264943.0,False,35,state,RJ
96833,96833,,33.0,4349,25.189770000000003,2020-04-17,0.0784,341,17264943.0,False,36,state,RJ
95485,95485,,33.0,4543,26.313440000000003,2020-04-18,0.0852,387,17264943.0,False,37,state,RJ
94083,94083,,33.0,4675,27.077990000000003,2020-04-19,0.086,402,17264943.0,False,38,state,RJ
92622,92622,,33.0,4899,28.375420000000002,2020-04-20,0.0861,422,17264943.0,False,39,state,RJ
91109,91109,,33.0,5306,30.7328,2020-04-21,0.0869,461,17264943.0,False,40,state,RJ
89566,89566,,33.0,5552,32.15765,2020-04-22,0.0883,490,17264943.0,False,41,state,RJ
87940,87940,,33.0,6172,35.748740000000005,2020-04-23,0.0859,530,17264943.0,False,42,state,RJ
86251,86251,,33.0,6282,36.385870000000004,2020-04-24,0.0907,570,17264943.0,False,43,state,RJ
84465,84465,,33.0,6828,39.54835,2020-04-25,0.0901,615,17264943.0,False,44,state,RJ
82624,82624,,33.0,7111,41.187509999999996,2020-04-26,0.0907,645,17264943.0,False,45,state,RJ
80702,80702,,33.0,7944,46.01232,2020-04-27,0.0852,677,17264943.0,False,46,state,RJ
78717,78717,,33.0,8504,49.25588,2020-04-28,0.0868,738,17264943.0,False,47,state,RJ
76658,76658,,33.0,8869,51.36999,2020-04-29,0.0895,794,17264943.0,False,48,state,RJ
74486,74486,,33.0,9453,54.75257,2020-04-30,0.0903,854,17264943.0,False,49,state,RJ
72257,72257,,33.0,10166,58.88233,2020-05-01,0.0906,921,17264943.0,False,50,state,RJ
69966,69966,,33.0,10546,61.08331999999999,2020-05-02,0.0921,971,17264943.0,False,51,state,RJ
67596,67596,,33.0,11139,64.51801999999999,2020-05-03,0.0915,1019,17264943.0,False,52,state,RJ
65174,65174,,33.0,11721,67.88902,2020-05-04,0.0909,1065,17264943.0,False,53,state,RJ
62666,62666,,33.0,12391,71.76971,2020-05-05,0.0906,1123,17264943.0,False,54,state,RJ
60076,60076,,33.0,13295,77.00576,2020-05-06,0.0906,1205,17264943.0,False,55,state,RJ
57441,57441,,33.0,14156,81.99274,2020-05-07,0.0985,1394,17264943.0,False,56,state,RJ
54697,54697,,33.0,15741,91.17319,2020-05-08,0.0955,1503,17264943.0,False,57,state,RJ
51954,51954,,33.0,16929,98.05419,2020-05-09,0.0976,1653,17264943.0,False,58,state,RJ
49063,49063,,33.0,17062,98.82454,2020-05-10,0.1005,1714,17264943.0,False,59,state,RJ
46108,46108,,33.0,17939,103.90419,2020-05-11,0.0987,1770,17264943.0,False,60,state,RJ
43089,43089,,33.0,18486,107.07246,2020-05-12,0.1043,1928,17264943.0,False,61,state,RJ
40007,40007,,33.0,18728,108.47415,2020-05-13,0.1095,2050,17264943.0,False,62,state,RJ
36852,36852,,33.0,19467,112.7545,2020-05-14,0.1154,2247,17264943.0,False,63,state,RJ
33723,33723,,33.0,19987,115.76638,2020-05-15,0.122,2438,17264943.0,False,64,state,RJ
30455,30455,,33.0,21601,125.11481,2020-05-16,0.121,2614,17264943.0,False,65,state,RJ
27068,27068,,33.0,22238,128.80436,2020-05-17,0.1221,2715,17264943.0,False,66,state,RJ
23644,23644,,33.0,26665,154.44592,2020-05-18,0.107,2852,17264943.0,False,67,state,RJ
20154,20154,,33.0,27805,161.0489,2020-05-19,0.1107,3079,17264943.0,False,68,state,RJ
16734,16734,,33.0,30372,175.91718,2020-05-20,0.1066,3237,17264943.0,False,69,state,RJ
13131,13131,,33.0,32089,185.86218,2020-05-21,0.1063,3412,17264943.0,False,70,state,RJ
9407,9407,,33.0,33589,194.55031,2020-05-22,0.1089,3657,17264943.0,False,71,state,RJ
5825,5825,,33.0,34533,200.01803999999998,2020-05-23,0.1131,3905,17264943.0,False,72,state,RJ
2543,2543,,33.0,37912,219.58948999999998,2020-05-24,0.1053,3993,17264943.0,True,73,state,RJ
2543,2543,,33.0,37912,219.58948999999998,2020-05-25,0.1053,3993,17264943.0,True,73,state,RJ
2543,2543,,33.0,37912,219.58948999999998,2020-05-26,0.1053,3993,17264943.0,True,73,state,RJ
2543,2543,,33.0,37912,219.58948999999998,2020-05-27,0.1053,3993,17264943.0,True,73,state,RJ
2543,2543,,33.0,37912,219.58948999999998,2020-05-28,0.1053,3993,17264943.0,True,73,state,RJ
2543,2543,,33.0,37912,219.58948999999998,2020-05-29,0.1053,3993,17264943.0,True,73,state,RJ
114533,114533,,24.0,1,0.02852,2020-02-25,0.0,0,3506853.0,False,1,state,RN
114533,114533,,24.0,1,0.02852,2020-02-26,0.0,0,3506853.0,False,1,state,RN
114533,114533,,24.0,1,0.02852,2020-02-27,0.0,0,3506853.0,False,1,state,RN
114533,114533,,24.0,1,0.02852,2020-02-28,0.0,0,3506853.0,False,1,state,RN
114533,114533,,24.0,1,0.02852,2020-02-29,0.0,0,3506853.0,False,1,state,RN
114533,114533,,24.0,1,0.02852,2020-03-01,0.0,0,3506853.0,False,1,state,RN
114533,114533,,24.0,1,0.02852,2020-03-02,0.0,0,3506853.0,False,1,state,RN
114533,114533,,24.0,1,0.02852,2020-03-03,0.0,0,3506853.0,False,1,state,RN
114533,114533,,24.0,1,0.02852,2020-03-04,0.0,0,3506853.0,False,1,state,RN
114533,114533,,24.0,1,0.02852,2020-03-05,0.0,0,3506853.0,False,1,state,RN
114533,114533,,24.0,1,0.02852,2020-03-06,0.0,0,3506853.0,False,1,state,RN
114533,114533,,24.0,1,0.02852,2020-03-07,0.0,0,3506853.0,False,1,state,RN
114533,114533,,24.0,1,0.02852,2020-03-08,0.0,0,3506853.0,False,1,state,RN
114533,114533,,24.0,1,0.02852,2020-03-09,0.0,0,3506853.0,False,1,state,RN
114533,114533,,24.0,1,0.02852,2020-03-10,0.0,0,3506853.0,False,1,state,RN
114533,114533,,24.0,1,0.02852,2020-03-11,0.0,0,3506853.0,False,1,state,RN
114533,114533,,24.0,1,0.02852,2020-03-12,0.0,0,3506853.0,False,1,state,RN
114501,114501,,24.0,1,0.02852,2020-03-13,0.0,0,3506853.0,False,2,state,RN
114501,114501,,24.0,1,0.02852,2020-03-14,0.0,0,3506853.0,False,2,state,RN
114501,114501,,24.0,1,0.02852,2020-03-15,0.0,0,3506853.0,False,2,state,RN
114405,114405,,24.0,1,0.02852,2020-03-16,0.0,0,3506853.0,False,3,state,RN
114405,114405,,24.0,1,0.02852,2020-03-17,0.0,0,3506853.0,False,3,state,RN
114281,114281,,24.0,1,0.02852,2020-03-18,0.0,0,3506853.0,False,4,state,RN
114281,114281,,24.0,1,0.02852,2020-03-19,0.0,0,3506853.0,False,4,state,RN
114066,114066,,24.0,6,0.17109000000000002,2020-03-20,0.0,0,3506853.0,False,5,state,RN
113938,113938,,24.0,9,0.25664000000000003,2020-03-21,0.0,0,3506853.0,False,6,state,RN
113797,113797,,24.0,13,0.3707,2020-03-22,0.0,0,3506853.0,False,7,state,RN
113797,113797,,24.0,13,0.3707,2020-03-23,0.0,0,3506853.0,False,7,state,RN
113459,113459,,24.0,14,0.39921999999999996,2020-03-24,0.0,0,3506853.0,False,8,state,RN
113213,113213,,24.0,14,0.39921999999999996,2020-03-25,0.0,0,3506853.0,False,9,state,RN
112946,112946,,24.0,19,0.5418,2020-03-26,0.0,0,3506853.0,False,10,state,RN
112657,112657,,24.0,28,0.7984399999999999,2020-03-27,0.0,0,3506853.0,False,11,state,RN
112383,112383,,24.0,68,1.9390599999999998,2020-03-28,0.0147,1,3506853.0,False,12,state,RN
112383,112383,,24.0,68,1.9390599999999998,2020-03-29,0.0147,1,3506853.0,False,12,state,RN
111728,111728,,24.0,77,2.1957,2020-03-30,0.013000000000000001,1,3506853.0,False,13,state,RN
111303,111303,,24.0,82,2.33828,2020-03-31,0.0122,1,3506853.0,False,14,state,RN
110849,110849,,24.0,92,2.62343,2020-04-01,0.0217,2,3506853.0,False,15,state,RN
110343,110343,,24.0,106,3.02265,2020-04-02,0.0189,2,3506853.0,False,16,state,RN
109799,109799,,24.0,176,5.01874,2020-04-03,0.0227,4,3506853.0,False,17,state,RN
109199,109199,,24.0,215,6.13085,2020-04-04,0.0279,6,3506853.0,False,18,state,RN
108592,108592,,24.0,246,7.0148399999999995,2020-04-05,0.0285,7,3506853.0,False,19,state,RN
108592,108592,,24.0,246,7.0148399999999995,2020-04-06,0.0285,7,3506853.0,False,19,state,RN
107182,107182,,24.0,254,7.242960000000001,2020-04-07,0.0315,8,3506853.0,False,20,state,RN
106372,106372,,24.0,261,7.44257,2020-04-08,0.0421,11,3506853.0,False,21,state,RN
106372,106372,,24.0,261,7.44257,2020-04-09,0.0421,11,3506853.0,False,21,state,RN
104609,104609,,24.0,263,7.4996,2020-04-10,0.0418,11,3506853.0,False,22,state,RN
103652,103652,,24.0,289,8.241010000000001,2020-04-11,0.045,13,3506853.0,False,23,state,RN
102664,102664,,24.0,339,9.666789999999999,2020-04-12,0.0501,17,3506853.0,False,24,state,RN
101624,101624,,24.0,376,10.721860000000001,2020-04-13,0.0479,18,3506853.0,False,25,state,RN
100538,100538,,24.0,399,11.37772,2020-04-14,0.0476,19,3506853.0,False,26,state,RN
99381,99381,,24.0,400,11.406239999999999,2020-04-15,0.05,20,3506853.0,False,27,state,RN
98155,98155,,24.0,463,13.202720000000001,2020-04-16,0.0497,23,3506853.0,False,28,state,RN
96877,96877,,24.0,516,14.71405,2020-04-17,0.0465,24,3506853.0,False,29,state,RN
95533,95533,,24.0,561,15.99725,2020-04-18,0.0463,26,3506853.0,False,30,state,RN
94133,94133,,24.0,595,16.96678,2020-04-19,0.0454,27,3506853.0,False,31,state,RN
92672,92672,,24.0,608,17.33748,2020-04-20,0.0461,28,3506853.0,False,32,state,RN
91160,91160,,24.0,646,18.42107,2020-04-21,0.0449,29,3506853.0,False,33,state,RN
89621,89621,,24.0,708,20.18904,2020-04-22,0.048,34,3506853.0,False,34,state,RN
87996,87996,,24.0,754,21.50076,2020-04-23,0.0504,38,3506853.0,False,35,state,RN
86308,86308,,24.0,781,22.27068,2020-04-24,0.0512,40,3506853.0,False,36,state,RN
84525,84525,,24.0,825,23.525370000000002,2020-04-25,0.0533,44,3506853.0,False,37,state,RN
82684,82684,,24.0,832,23.72498,2020-04-26,0.0541,45,3506853.0,False,38,state,RN
80764,80764,,24.0,857,24.43786,2020-04-27,0.055999999999999994,48,3506853.0,False,39,state,RN
78783,78783,,24.0,1086,30.967940000000002,2020-04-28,0.0497,54,3506853.0,False,40,state,RN
76726,76726,,24.0,1177,33.56286,2020-04-29,0.0476,56,3506853.0,False,41,state,RN
74557,74557,,24.0,1297,36.98473,2020-04-30,0.0432,56,3506853.0,False,42,state,RN
72332,72332,,24.0,1366,38.9523,2020-05-01,0.0432,59,3506853.0,False,43,state,RN
70043,70043,,24.0,1392,39.693709999999996,2020-05-02,0.0438,61,3506853.0,False,44,state,RN
67675,67675,,24.0,1421,40.52066,2020-05-03,0.0436,62,3506853.0,False,45,state,RN
65255,65255,,24.0,1536,43.79995,2020-05-04,0.0443,68,3506853.0,False,46,state,RN
62752,62752,,24.0,1644,46.87964,2020-05-05,0.0438,72,3506853.0,False,47,state,RN
60164,60164,,24.0,1739,49.58862,2020-05-06,0.0437,76,3506853.0,False,48,state,RN
57529,57529,,24.0,1821,51.9269,2020-05-07,0.0445,81,3506853.0,False,49,state,RN
